odist			pdist			force			mass			E0          			E(osz) 			E(CC)  			E(Lad.-Quadr.) 		E(QQ)				E(D)			
0.0			2.8			1.0			1.0			0.8736826877489562	0.5			0.35714285714285715	0.04555393586005832	0.034862706015350756	-0.04555393586005832	
0.0			2.9			1.0			1.0			0.8599152485920319	0.5			0.3448275862068966	0.041002091106646446	0.029252383667048597	-0.041002091106646446	
0.0			3.0			1.0			1.0			0.8471082040779088	0.5			0.3333333333333333	0.037037037037037035	0.024691358024691357	-0.037037037037037035	
0.0			3.1			1.0			1.0			0.8352017117560205	0.5			0.3225806451612903	0.03356718472021752	0.020957659554766396	-0.03356718472021752	
0.0			3.2			1.0			1.0			0.8240826904733023	0.5			0.3125			0.030517578124999997	0.01788139343261718	-0.030517578124999997	
0.0			3.3			1.0			1.0			0.8136853262696437	0.5			0.30303030303030304	0.02782647410746585	0.015331390692818652	-0.02782647410746585	
0.0			3.4			1.0			1.0			0.8039416863051101	0.5			0.29411764705882354	0.0254427030327702	0.013205555207320174	-0.0254427030327702	
0.0			3.5			1.0			1.0			0.794788180794983	0.5			0.2857142857142857	0.023323615160349854	0.011423811507110132	-0.023323615160349854	
0.0			3.6			1.0			1.0			0.7861763765157569	0.5			0.2777777777777778	0.02143347050754458	0.009922903012752119	-0.02143347050754458	
0.0			3.7			1.0			1.0			0.7780583621490912	0.5			0.27027027027027023	0.019742167295125658	0.008652520363093786	-0.019742167295125658	
0.0			3.8			1.0			1.0			0.7703925135794032	0.5			0.2631578947368421	0.018224230937454445	0.007572395126366113	-0.018224230937454445	
0.0			3.9			1.0			1.0			0.763142418884256	0.5			0.25641025641025644	0.016858005023685497	0.006650100601059368	-0.016858005023685497	
0.0			4.0			1.0			1.0			0.7562748331827933	0.5			0.25			0.015625		0.005859375		-0.015625		
0.0			4.1			1.0			1.0			0.7497602111168007	0.5			0.24390243902439027	0.01450936579562108	0.005178833716462015	-0.01450936579562108	
0.0			4.2			1.0			1.0			0.743571915288814	0.5			0.23809523809523808	0.013497462477054311	0.004590973631651126	-0.013497462477054311	
0.0			4.3			1.0			1.0			0.7376859069429367	0.5			0.23255813953488372	0.012577508898587548	0.0040813982364264634	-0.012577508898587548	
0.0			4.4			1.0			1.0			0.7320804799412715	0.5			0.22727272727272727	0.01173929376408715	0.0036382108772997357	-0.01173929376408715	
0.0			4.5			1.0			1.0			0.7267359401589778	0.5			0.2222222222222222	0.010973936899862825	0.003251536859218615	-0.010973936899862825	
0.0			4.6			1.0			1.0			0.7216343992855299	0.5			0.2173913043478261	0.010273691131749817	0.0029131449333884177	-0.010273691131749817	
0.0			4.7			1.0			1.0			0.716759570347341	0.5			0.2127659574468085	0.009631777159203644	0.0026161459010965076	-0.009631777159203644	
0.0			4.8			1.0			1.0			0.712096590488628	0.5			0.20833333333333334	0.009042245370370372	0.002354751398533951	-0.009042245370370372	
0.0			4.9			1.0			1.0			0.7076318706583083	0.5			0.2040816326530612	0.008499859752314085	0.002124079904784861	-0.008499859752314085	
0.0			5.0			1.0			1.0			0.703352961598767	0.5			0.2			0.008			0.00192			-0.008			
0.0			5.1			1.0			1.0			0.6992484370660538	0.5			0.19607843137254904	0.0075385786763763575	0.0017390031548734394	-0.0075385786763763575	
0.0			5.2			1.0			1.0			0.6953077909827954	0.5			0.1923076923076923	0.007111970869367319	0.0015781000449779552	-0.007111970869367319	
0.0			5.3			1.0			1.0			0.6915213466295527	0.5			0.18867924528301888	0.006716954264258416	0.0014347356919028299	-0.006716954264258416	
0.0			5.4			1.0			1.0			0.6878801764351827	0.5			0.18518518518518517	0.006350657928161356	0.0013067197383048058	-0.006350657928161356	
0.0			5.5			1.0			1.0			0.6843760308434648	0.5			0.18181818181818182	0.006010518407212622	0.001192168940273578	-0.006010518407212622	
0.0			5.6			1.0			1.0			0.6810012751235335	0.5			0.17857142857142858	0.00569424198250729	0.0010894595629797111	-0.00569424198250729	
0.0			5.7			1.0			1.0			0.6777488331061186	0.5			0.17543859649122806	0.005399772129616129	0.0009971878355708457	-0.005399772129616129	
0.0			5.8			1.0			1.0			0.6746121369786477	0.5			0.1724137931034483	0.005125261388330806	0.0009141369895952686	-0.005125261388330806	
0.0			5.9			1.0			1.0			0.6715850823933573	0.5			0.1694915254237288	0.004869046981434323	0.0008392496951624802	-0.004869046981434323	
0.0			6.0			1.0			1.0			0.6686619882463128	0.5			0.16666666666666666	0.004629629629629629	0.0007716049382716049	-0.004629629629629629	
0.0			6.1			1.0			1.0			0.6658375605713774	0.5			0.1639344262295082	0.004405655098884929	0.0007103985647221062	-0.004405655098884929	
0.0			6.2			1.0			1.0			0.6631068600661649	0.5			0.16129032258064516	0.00419589809002719	0.0006549268610864499	-0.00419589809002719	
0.0			6.3			1.0			1.0			0.6604652728334874	0.5			0.15873015873015872	0.0039992481413494265	0.0006045726593120826	-0.0039992481413494265	
0.0			6.4			1.0			1.0			0.6579084839713043	0.5			0.15625			0.0038146972656249996	0.0005587935447692869	-0.0038146972656249996	
0.0			6.5			1.0			1.0			0.6554324536950853	0.5			0.15384615384615385	0.0036413290851160674	0.0005171118227383765	-0.0036413290851160674	
0.0			6.6			1.0			1.0			0.6530333957128323	0.5			0.15151515151515152	0.003478309263433231	0.00047910595915058287	-0.003478309263433231	
0.0			6.7			1.0			1.0			0.650707757609382	0.5			0.14925373134328357	0.0033248770626706074	0.0004444032607712997	-0.0033248770626706074	
0.0			6.8			1.0			1.0			0.64845220302585	0.5			0.14705882352941177	0.003180337879096275	0.00041267360022875544	-0.003180337879096275	
0.0			6.9			1.0			1.0			0.646263595445111	0.5			0.14492753623188406	0.0030440566316295744	0.00038362402414991487	-0.0030440566316295744	
0.0			7.0			1.0			1.0			0.6441389834170763	0.5			0.14285714285714285	0.0029154518950437317	0.00035699410959719164	-0.0029154518950437317	
0.0			7.1			1.0			1.0			0.6420755870774102	0.5			0.14084507042253522	0.0027939906848350573	0.00033255195613986004	-0.0027939906848350573	
0.0			7.2			1.0			1.0			0.6400707858284388	0.5			0.1388888888888889	0.0026791838134430724	0.0003100907191485037	-0.0026791838134430724	
0.0			7.3			1.0			1.0			0.6381221070681711	0.5			0.136986301369863	0.0025705817483554706	0.00028942560499404813	-0.0025705817483554706	
0.0			7.4			1.0			1.0			0.6362272158637887	0.5			0.13513513513513511	0.0024677709118907072	0.0002703912613466808	-0.0024677709118907072	
0.0			7.5			1.0			1.0			0.6343839054793772	0.5			0.13333333333333333	0.0023703703703703703	0.0002528395061728395	-0.0023703703703703703	
0.0			7.6			1.0			1.0			0.6325900886761782	0.5			0.13157894736842105	0.0022780288671818056	0.00023663734769894103	-0.0022780288671818056	
0.0			7.7			1.0			1.0			0.6308437897123613	0.5			0.12987012987012986	0.0021904221600629087	0.00022166525485541323	-0.0021904221600629087	
0.0			7.8			1.0			1.0			0.6291431369785957	0.5			0.12820512820512822	0.002107250627960687	0.00020781564378310525	-0.002107250627960687	
0.0			7.9			1.0			1.0			0.6274863562100945	0.5			0.12658227848101264	0.002028237117144891	0.00019499155107946395	-0.002028237117144891	
0.0			8.0			1.0			1.0			0.625871764223956	0.5			0.125			0.001953125		0.00018310546875	-0.001953125		
0.0			8.1			1.0			1.0			0.6242977631343138	0.5			0.1234567901234568	0.001881676423158921	0.00017207831944754647	-0.001881676423158921	
0.0			8.2			1.0			1.0			0.6227628350039398	0.5			0.12195121951219513	0.001813670724452635	0.00016183855363943796	-0.001813670724452635	
0.0			8.3			1.0			1.0			0.6212655368934962	0.5			0.12048192771084336	0.0017489030005928777	0.000152321352933042	-0.0017489030005928777	
0.0			8.4			1.0			1.0			0.6198044962751839	0.5			0.11904761904761904	0.0016871828096317889	0.0001434679259890977	-0.0016871828096317889	
0.0			8.5			1.0			1.0			0.618378406779235	0.5			0.11764705882352941	0.001628332994097293	0.00013522488532295858	-0.001628332994097293	
0.0			8.6			1.0			1.0			0.6169860242456555	0.5			0.11627906976744186	0.0015721886123234434	0.00012754369488832698	-0.0015721886123234434	
0.0			8.7			1.0			1.0			0.6156261630557788	0.5			0.1149425287356322	0.0015185959669128315	0.00012038017969978848	-0.0015185959669128315	
0.0			8.8			1.0			1.0			0.6142976927210756	0.5			0.11363636363636363	0.0014674117205108938	0.00011369408991561674	-0.0014674117205108938	
0.0			8.9			1.0			1.0			0.612999534707787	0.5			0.11235955056179775	0.0014185020901628298	0.00010744871280112333	-0.0014185020901628298	
0.0			9.0			1.0			1.0			0.6117306594792533	0.5			0.1111111111111111	0.0013717421124828531	0.00010161052685058171	-0.0013717421124828531	
0.0			9.1			1.0			1.0			0.6104900837382459	0.5			0.10989010989010989	0.0013270149727099372	9.6148893083681e-5	-0.0013270149727099372	
0.0			9.2			1.0			1.0			0.6092768678536169	0.5			0.10869565217391305	0.0012842113914687272	9.103577916838805e-5	-0.0012842113914687272	
0.0			9.3			1.0			1.0			0.608090113457603	0.5			0.1075268817204301	0.0012432290637117596	8.624551257105511e-5	-0.0012432290637117596	
0.0			9.4			1.0			1.0			0.6069289612000445	0.5			0.10638297872340426	0.0012039721449004556	8.175455940926586e-5	-0.0012039721449004556	
0.0			9.5			1.0			1.0			0.6057925886478945	0.5			0.10526315789473684	0.001166350779997084	7.754132609398898e-5	-0.001166350779997084	
0.0			9.6			1.0			1.0			0.604680208319519	0.5			0.10416666666666667	0.0011302806712962965	7.358598120418597e-5	-0.0011302806712962965	
0.0			9.7			1.0			1.0			0.6035910658433626	0.5			0.10309278350515465	0.0010956826815299678	6.987029534679356e-5	-0.0010956826815299678	
0.0			9.8			1.0			1.0			0.6025244382317091	0.5			0.1020408163265306	0.0010624824690392606	6.63774970245269e-5	-0.0010624824690392606	
0.0			9.9			1.0			1.0			0.6014796322621153	0.5			0.10101010101010101	0.0010306101521283645	6.309214276880101e-5	-0.0010306101521283645	
0.0			10.0			1.0			1.0			0.6004559829576477	0.5			0.1			0.001			6.0e-5			-0.001			
0.0			10.1			1.0			1.0			0.5994528521596423	0.5			0.09900990099009901	0.0009705901479276445	5.708794125640494e-5	-0.0009705901479276445	
0.0			10.2			1.0			1.0			0.5984696271864127	0.5			0.09803921568627452	0.0009423223345470447	5.434384858979498e-5	-0.0009423223345470447	
0.0			10.3			1.0			1.0			0.5975057195715887	0.5			0.0970873786407767	0.0009151416593531595	5.1756527063049825e-5	-0.0009151416593531595	
0.0			10.4			1.0			1.0			0.5965605638769305	0.5			0.09615384615384615	0.0008889963586709149	4.93156264055611e-5	-0.0008889963586709149	
0.0			10.5			1.0			1.0			0.595633616574521	0.5			0.09523809523809523	0.0008638375985314761	4.701156998810754e-5	-0.0008638375985314761	
0.0			10.6			1.0			1.0			0.5947243549933248	0.5			0.09433962264150944	0.000839619283032302	4.4835490371963433e-5	-0.000839619283032302	
0.0			10.7			1.0			1.0			0.5938322763262056	0.5			0.09345794392523366	0.000816297876890852	4.277917076902012e-5	-0.000816297876890852	
0.0			10.8			1.0			1.0			0.5929568966932915	0.5			0.09259259259259259	0.0007938322410201695	4.083499182202518e-5	-0.0007938322410201695	
0.0			10.9			1.0			1.0			0.5920977502577944	0.5			0.09174311926605504	0.0007721834800610642	3.899588317790072e-5	-0.0007721834800610642	
0.0			11.0			1.0			1.0			0.5912543883910821	0.5			0.09090909090909091	0.0007513148009015778	3.725527938354931e-5	-0.0007513148009015778	
0.0			11.1			1.0			1.0			0.5904263788837645	0.5			0.0900900900900901	0.0007311913813009503	3.560707968351354e-5	-0.0007311913813009503	
0.0			11.2			1.0			1.0			0.589613305199862	0.5			0.08928571428571429	0.0007117802478134112	3.404561134311597e-5	-0.0007117802478134112	
0.0			11.3			1.0			1.0			0.5888147657713061	0.5			0.08849557522123894	0.0006930501622776954	3.256559615996688e-5	-0.0006930501622776954	
0.0			11.4			1.0			1.0			0.5880303733303673	0.5			0.08771929824561403	0.0006749715162020161	3.116211986158893e-5	-0.0006749715162020161	
0.0			11.5			1.0			1.0			0.5872597542772184	0.5			0.08695652173913043	0.0006575162324319882	2.9830604117897384e-5	-0.0006575162324319882	
0.0			11.6			1.0			1.0			0.5865025480815378	0.5			0.08620689655172414	0.0006406576735413507	2.8566780924852145e-5	-0.0006406576735413507	
0.0			11.7			1.0			1.0			0.5857584067143581	0.5			0.08547008547008547	0.0006243705564327963	2.736666914016202e-5	-0.0006243705564327963	
0.0			11.8			1.0			1.0			0.5850269941101987	0.5			0.0847457627118644	0.0006086308726792904	2.6226552973827507e-5	-0.0006086308726792904	
0.0			11.9			1.0			1.0			0.5843079856563553	0.5			0.08403361344537814	0.0005934158141753982	2.5142962255860382e-5	-0.0005934158141753982	
0.0			12.0			1.0			1.0			0.5836010677081478	0.5			0.08333333333333333	0.0005787037037037037	2.4112654320987653e-5	-0.0005787037037037037	
0.0			12.1			1.0			1.0			0.5829059371288176	0.5			0.08264462809917356	0.0005644739300537775	2.3132597365771904e-5	-0.0005644739300537775	
0.0			12.2			1.0			1.0			0.5822223008522963	0.5			0.0819672131147541	0.0005507068873606162	2.219995514756582e-5	-0.0005507068873606162	
0.0			12.3			1.0			1.0			0.5815498754676862	0.5			0.08130081300813008	0.000537383918356336	2.1312072907251076e-5	-0.000537383918356336	
0.0			12.4			1.0			1.0			0.5808883868243857	0.5			0.08064516129032258	0.0005244872612533987	2.046646440895156e-5	-0.0005244872612533987	
0.0			12.5			1.0			1.0			0.5802375696558266	0.5			0.08			0.000512		1.96608e-5		-0.000512		
0.0			12.6			1.0			1.0			0.5795971672222762	0.5			0.07936507936507936	0.0004999060176686783	1.8892895603502582e-5	-0.0004999060176686783	
0.0			12.7			1.0			1.0			0.5789669309702703	0.5			0.07874015748031496	0.0004881899527578584	1.816070256399746e-5	-0.0004881899527578584	
0.0			12.8			1.0			1.0			0.5783466202081926	0.5			0.078125		0.00047683715820312495	1.7462298274040215e-5	-0.00047683715820312495	
0.0			12.9			1.0			1.0			0.5777360017975774	0.5			0.07751937984496124	0.00046583366291064974	1.6795877516158273e-5	-0.00046583366291064974	
0.0			13.0			1.0			1.0			0.577134849858553	0.5			0.07692307692307693	0.0004551661356395084	1.6159744460574264e-5	-0.0004551661356395084	
0.0			13.1			1.0			1.0			0.5765429454889589	0.5			0.07633587786259542	0.00044482185107275467	1.555230526447484e-5	-0.00044482185107275467	
0.0			13.2			1.0			1.0			0.5759600764966599	0.5			0.07575757575757576	0.0004347886579291539	1.4972061223455715e-5	-0.0004347886579291539	
0.0			13.3			1.0			1.0			0.5753860371439358	0.5			0.07518796992481203	0.00042505494897852907	1.4417602430160976e-5	-0.00042505494897852907	
0.0			13.4			1.0			1.0			0.57482062790359	0.5			0.07462686567164178	0.0004156096328338259	1.3887601899103115e-5	-0.0004156096328338259	
0.0			13.5			1.0			1.0			0.5742636552258032	0.5			0.07407407407407407	0.00040644210740232686	1.3380810120241214e-5	-0.00040644210740232686	
0.0			13.6			1.0			1.0			0.5737149313159051	0.5			0.07352941176470588	0.0003975422348870344	1.2896050007148607e-5	-0.0003975422348870344	
0.0			13.7			1.0			1.0			0.5731742739213683	0.5			0.07299270072992702	0.00038890031823713046	1.2432212208550176e-5	-0.00038890031823713046	
0.0			13.8			1.0			1.0			0.5726415061288863	0.5			0.07246376811594203	0.0003805070789536968	1.198825075468484e-5	-0.0003805070789536968	
0.0			13.9			1.0			1.0			0.5721164561696213	0.5			0.07194244604316546	0.00037235363616358087	1.1563179012377647e-5	-0.00037235363616358087	
0.0			14.0			1.0			1.0			0.5715989572336004	0.5			0.07142857142857142	0.00036443148688046647	1.1156065924912239e-5	-0.00036443148688046647	
0.0			14.1			1.0			1.0			0.5710888472915912	0.5			0.07092198581560284	0.00035673248737791283	1.0766032514800446e-5	-0.00035673248737791283	
0.0			14.2			1.0			1.0			0.5705859689248003	0.5			0.07042253521126761	0.00034924883560438216	1.0392248629370626e-5	-0.00034924883560438216	
0.0			14.3			1.0			1.0			0.5700901691619199	0.5			0.06993006993006992	0.00034197305457513773	1.0033929910757623e-5	-0.00034197305457513773	
0.0			14.4			1.0			1.0			0.569601299322815	0.5			0.06944444444444445	0.00033489797668038405	9.690334973390741e-6	-0.00033489797668038405	
0.0			14.5			1.0			1.0			0.5691192148689581	0.5			0.06896551724137931	0.0003280167288531715	9.360762773455548e-6	-0.0003280167288531715	
0.0			14.6			1.0			1.0			0.5686437752599041	0.5			0.0684931506849315	0.00032132271854443383	9.044550156064004e-6	-0.00032132271854443383	
0.0			14.7			1.0			1.0			0.5681748438160228	0.5			0.06802721088435375	0.00031480962045607735	8.741069567015893e-6	-0.00031480962045607735	
0.0			14.8			1.0			1.0			0.5677122875863211	0.5			0.06756756756756756	0.0003084713639863384	8.449726917083776e-6	-0.0003084713639863384	
0.0			14.9			1.0			1.0			0.5672559772223115	0.5			0.06711409395973154	0.0003023021213446761	8.169959587712519e-6	-0.0003023021213446761	
0.0			15.0			1.0			1.0			0.5668057868564452	0.5			0.06666666666666667	0.0002962962962962963	7.901234567901235e-6	-0.0002962962962962963	
0.0			15.1			1.0			1.0			0.5663615939856426	0.5			0.06622516556291391	0.00029044851349903036	7.643046712837955e-6	-0.00029044851349903036	
0.0			15.2			1.0			1.0			0.5659232793595947	0.5			0.06578947368421052	0.0002847536083977257	7.394917115591907e-6	-0.0002847536083977257	
0.0			15.3			1.0			1.0			0.5654907268732261	0.5			0.06535947712418301	0.0002792066176435687	7.156391583841309e-6	-0.0002792066176435687	
0.0			15.4			1.0			1.0			0.5650638234636093	0.5			0.06493506493506493	0.0002738027700078636	6.927039214231664e-6	-0.0002738027700078636	
0.0			15.5			1.0			1.0			0.5646424590108917	0.5			0.06451612903225806	0.0002685374777617401	6.7064510575252476e-6	-0.0002685374777617401	
0.0			15.6			1.0			1.0			0.5642265262428885	0.5			0.06410256410256411	0.0002634063284950859	6.494238868222039e-6	-0.0002634063284950859	
0.0			15.7			1.0			1.0			0.5638159206436697	0.5			0.06369426751592357	0.00025840507734968386	6.290033932809053e-6	-0.00025840507734968386	
0.0			15.8			1.0			1.0			0.5634105403654175	0.5			0.06329113924050632	0.0002535296396431114	6.0934859712332485e-6	-0.0002535296396431114	
0.0			15.9			1.0			1.0			0.5630102861437307	0.5			0.06289308176100629	0.0002487760838614227	5.904262106596006e-6	-0.0002487760838614227	
0.0			16.0			1.0			1.0			0.5626150612159284	0.5			0.0625			0.000244140625		5.7220458984375e-6	-0.000244140625		
0.0			16.1			1.0			1.0			0.5622247712430617	0.5			0.06211180124223602	0.00023961961823323178	5.54653643532036e-6	-0.00023961961823323178	
